XCoord,YCoord,OBJECTID,XCOORD,YCOORD
-118.09561680,33.99837733,4798,-118.095617,33.998377
-118.07866424,33.99837733,4799,-118.078664,33.998377
-118.06171168,33.99837733,4800,-118.061712,33.998377
-118.04475912,33.99837733,4801,-118.044759,33.998377
-118.02780656,33.99837733,4802,-118.027807,33.998377
-118.01085401,33.99837733,4803,-118.010854,33.998377
-117.99390145,33.99837733,4804,-117.993901,33.998377
-117.97694889,33.99837733,4805,-117.976949,33.998377
-117.95999633,33.99837733,4806,-117.959996,33.998377
-117.94304377,33.99837733,4807,-117.943044,33.998377
-117.92609121,33.99837733,4808,-117.926091,33.998377
-117.90913866,33.99837733,4809,-117.909139,33.998377
-117.89218610,33.99837733,4810,-117.892186,33.998377
-117.87523354,33.99837733,4811,-117.875234,33.998377
-117.85828098,33.99837733,4812,-117.858281,33.998377
-117.84132842,33.99837733,4813,-117.841328,33.998377
-117.82437586,33.99837733,4814,-117.824376,33.998377
-117.80742330,33.99837733,4815,-117.807423,33.998377
-117.79047075,33.99837733,4816,-117.790471,33.998377
-117.77351819,33.99837733,4817,-117.773518,33.998377
-117.75656563,33.99837733,4818,-117.756566,33.998377
-117.73961307,33.99837733,4819,-117.739613,33.998377
-117.72266051,33.99837733,4820,-117.722661,33.998377
-117.70570795,33.99837733,4821,-117.705708,33.998377
-117.68875540,33.99837733,4822,-117.688755,33.998377
-117.67180284,33.99837733,4823,-117.671803,33.998377
-117.65485028,33.99837733,4824,-117.654850,33.998377
-118.80762425,34.01297777,4825,-118.807624,34.012978
-118.48552564,34.01297777,4826,-118.485526,34.012978
-118.46857308,34.01297777,4827,-118.468573,34.012978
-118.45162053,34.01297777,4828,-118.451621,34.012978
-118.43466797,34.01297777,4829,-118.434668,34.012978
-118.41771541,34.01297777,4830,-118.417715,34.012978
-118.40076285,34.01297777,4831,-118.400763,34.012978
-118.38381029,34.01297777,4832,-118.383810,34.012978
-118.36685773,34.01297777,4833,-118.366858,34.012978
-118.34990518,34.01297777,4834,-118.349905,34.012978
-118.33295262,34.01297777,4835,-118.332953,34.012978
-118.31600006,34.01297777,4836,-118.316000,34.012978
-118.29904750,34.01297777,4837,-118.299047,34.012978
-118.28209494,34.01297777,4838,-118.282095,34.012978
-118.26514238,34.01297777,4839,-118.265142,34.012978
-118.24818982,34.01297777,4840,-118.248190,34.012978
-118.23123727,34.01297777,4841,-118.231237,34.012978
-118.21428471,34.01297777,4842,-118.214285,34.012978
-118.19733215,34.01297777,4843,-118.197332,34.012978
-118.18037959,34.01297777,4844,-118.180380,34.012978
-118.16342703,34.01297777,4845,-118.163427,34.012978
-118.14647447,34.01297777,4846,-118.146474,34.012978
-118.12952192,34.01297777,4847,-118.129522,34.012978
-118.11256936,34.01297777,4848,-118.112569,34.012978
-118.09561680,34.01297777,4849,-118.095617,34.012978
-118.07866424,34.01297777,4850,-118.078664,34.012978
-118.06171168,34.01297777,4851,-118.061712,34.012978
-118.04475912,34.01297777,4852,-118.044759,34.012978
-118.02780656,34.01297777,4853,-118.027807,34.012978
-118.01085401,34.01297777,4854,-118.010854,34.012978
-117.99390145,34.01297777,4855,-117.993901,34.012978
-117.97694889,34.01297777,4856,-117.976949,34.012978
-117.95999633,34.01297777,4857,-117.959996,34.012978
-117.94304377,34.01297777,4858,-117.943044,34.012978
-117.92609121,34.01297777,4859,-117.926091,34.012978
-117.90913866,34.01297777,4860,-117.909139,34.012978
-117.89218610,34.01297777,4861,-117.892186,34.012978
-117.87523354,34.01297777,4862,-117.875234,34.012978
-117.85828098,34.01297777,4863,-117.858281,34.012978
-117.84132842,34.01297777,4864,-117.841328,34.012978
-117.82437586,34.01297777,4865,-117.824376,34.012978
-117.80742330,34.01297777,4866,-117.807423,34.012978
-117.79047075,34.01297777,4867,-117.790471,34.012978
-117.77351819,34.01297777,4868,-117.773518,34.012978
-117.75656563,34.01297777,4869,-117.756566,34.012978
-117.73961307,34.01297777,4870,-117.739613,34.012978
-117.72266051,34.01297777,4871,-117.722661,34.012978
-117.70570795,34.01297777,4872,-117.705708,34.012978
-117.68875540,34.01297777,4873,-117.688755,34.012978
-117.67180284,34.01297777,4874,-117.671803,34.012978
-117.65485028,34.01297777,4875,-117.654850,34.012978
-118.82457681,34.02757820,4876,-118.824577,34.027578
-118.80762425,34.02757820,4877,-118.807624,34.027578
-118.79067169,34.02757820,4878,-118.790672,34.027578
-118.77371914,34.02757820,4879,-118.773719,34.027578
-118.75676658,34.02757820,4880,-118.756767,34.027578
-118.51943076,34.02757820,4881,-118.519431,34.027578
-118.50247820,34.02757820,4882,-118.502478,34.027578
-118.48552564,34.02757820,4883,-118.485526,34.027578
-118.46857308,34.02757820,4884,-118.468573,34.027578
-118.45162053,34.02757820,4885,-118.451621,34.027578
-118.43466797,34.02757820,4886,-118.434668,34.027578
-118.41771541,34.02757820,4887,-118.417715,34.027578
-118.40076285,34.02757820,4888,-118.400763,34.027578
-118.38381029,34.02757820,4889,-118.383810,34.027578
-118.36685773,34.02757820,4890,-118.366858,34.027578
-118.34990518,34.02757820,4891,-118.349905,34.027578
-118.33295262,34.02757820,4892,-118.332953,34.027578
-118.31600006,34.02757820,4893,-118.316000,34.027578
-118.29904750,34.02757820,4894,-118.299047,34.027578
-118.28209494,34.02757820,4895,-118.282095,34.027578
-118.26514238,34.02757820,4896,-118.265142,34.027578
-118.24818982,34.02757820,4897,-118.248190,34.027578
-118.23123727,34.02757820,4898,-118.231237,34.027578
-118.21428471,34.02757820,4899,-118.214285,34.027578
-118.19733215,34.02757820,4900,-118.197332,34.027578
-118.18037959,34.02757820,4901,-118.180380,34.027578
-118.16342703,34.02757820,4902,-118.163427,34.027578
-118.14647447,34.02757820,4903,-118.146474,34.027578
-118.12952192,34.02757820,4904,-118.129522,34.027578
-118.11256936,34.02757820,4905,-118.112569,34.027578
-118.09561680,34.02757820,4906,-118.095617,34.027578
-118.07866424,34.02757820,4907,-118.078664,34.027578
-118.06171168,34.02757820,4908,-118.061712,34.027578
-118.04475912,34.02757820,4909,-118.044759,34.027578
-118.02780656,34.02757820,4910,-118.027807,34.027578
-118.01085401,34.02757820,4911,-118.010854,34.027578
-117.99390145,34.02757820,4912,-117.993901,34.027578
-117.97694889,34.02757820,4913,-117.976949,34.027578
-117.95999633,34.02757820,4914,-117.959996,34.027578
-117.94304377,34.02757820,4915,-117.943044,34.027578
-117.92609121,34.02757820,4916,-117.926091,34.027578
-117.90913866,34.02757820,4917,-117.909139,34.027578
-117.89218610,34.02757820,4918,-117.892186,34.027578
-117.87523354,34.02757820,4919,-117.875234,34.027578
-117.85828098,34.02757820,4920,-117.858281,34.027578
-117.84132842,34.02757820,4921,-117.841328,34.027578
-117.82437586,34.02757820,4922,-117.824376,34.027578
-117.80742330,34.02757820,4923,-117.807423,34.027578
-117.79047075,34.02757820,4924,-117.790471,34.027578
-117.77351819,34.02757820,4925,-117.773518,34.027578
-117.75656563,34.02757820,4926,-117.756566,34.027578
-117.73961307,34.02757820,4927,-117.739613,34.027578
-117.72266051,34.02757820,4928,-117.722661,34.027578
-117.70570795,34.02757820,4929,-117.705708,34.027578
-117.68875540,34.02757820,4930,-117.688755,34.027578
-117.67180284,34.02757820,4931,-117.671803,34.027578
-117.65485028,34.02757820,4932,-117.654850,34.027578
-118.84152937,34.04217864,4933,-118.841529,34.042179
-118.70590890,34.04217864,4934,-118.705909,34.042179
-118.68895634,34.04217864,4935,-118.688956,34.042179
-118.65505123,34.04217864,4936,-118.655051,34.042179
-118.63809867,34.04217864,4937,-118.638099,34.042179
-118.62114611,34.04217864,4938,-118.621146,34.042179
-118.57028843,34.04217864,4939,-118.570288,34.042179
-118.55333588,34.04217864,4940,-118.553336,34.042179
-118.53638332,34.04217864,4941,-118.536383,34.042179
-118.51943076,34.04217864,4942,-118.519431,34.042179
-118.50247820,34.04217864,4943,-118.502478,34.042179
-118.48552564,34.04217864,4944,-118.485526,34.042179
-118.46857308,34.04217864,4945,-118.468573,34.042179
-118.45162053,34.04217864,4946,-118.451621,34.042179
-118.43466797,34.04217864,4947,-118.434668,34.042179
-118.41771541,34.04217864,4948,-118.417715,34.042179
-118.40076285,34.04217864,4949,-118.400763,34.042179
-118.38381029,34.04217864,4950,-118.383810,34.042179
-118.36685773,34.04217864,4951,-118.366858,34.042179
-118.34990518,34.04217864,4952,-118.349905,34.042179
-118.33295262,34.04217864,4953,-118.332953,34.042179
-118.31600006,34.04217864,4954,-118.316000,34.042179
-118.29904750,34.04217864,4955,-118.299047,34.042179
-118.28209494,34.04217864,4956,-118.282095,34.042179
-118.26514238,34.04217864,4957,-118.265142,34.042179
-118.24818982,34.04217864,4958,-118.248190,34.042179
-118.23123727,34.04217864,4959,-118.231237,34.042179
-118.21428471,34.04217864,4960,-118.214285,34.042179
-118.19733215,34.04217864,4961,-118.197332,34.042179
-118.18037959,34.04217864,4962,-118.180380,34.042179
-118.16342703,34.04217864,4963,-118.163427,34.042179
-118.14647447,34.04217864,4964,-118.146474,34.042179
-118.12952192,34.04217864,4965,-118.129522,34.042179
-118.11256936,34.04217864,4966,-118.112569,34.042179
-118.09561680,34.04217864,4967,-118.095617,34.042179
-118.07866424,34.04217864,4968,-118.078664,34.042179
-118.06171168,34.04217864,4969,-118.061712,34.042179
-118.04475912,34.04217864,4970,-118.044759,34.042179
-118.02780656,34.04217864,4971,-118.027807,34.042179
-118.01085401,34.04217864,4972,-118.010854,34.042179
-117.99390145,34.04217864,4973,-117.993901,34.042179
-117.97694889,34.04217864,4974,-117.976949,34.042179
-117.95999633,34.04217864,4975,-117.959996,34.042179
-117.94304377,34.04217864,4976,-117.943044,34.042179
-117.92609121,34.04217864,4977,-117.926091,34.042179
-117.90913866,34.04217864,4978,-117.909139,34.042179
-117.89218610,34.04217864,4979,-117.892186,34.042179
-117.87523354,34.04217864,4980,-117.875234,34.042179
-117.85828098,34.04217864,4981,-117.858281,34.042179
-117.84132842,34.04217864,4982,-117.841328,34.042179
-117.82437586,34.04217864,4983,-117.824376,34.042179
-117.80742330,34.04217864,4984,-117.807423,34.042179
-117.79047075,34.04217864,4985,-117.790471,34.042179
-117.77351819,34.04217864,4986,-117.773518,34.042179
-117.75656563,34.04217864,4987,-117.756566,34.042179
-117.73961307,34.04217864,4988,-117.739613,34.042179
-117.72266051,34.04217864,4989,-117.722661,34.042179
-117.70570795,34.04217864,4990,-117.705708,34.042179
-117.68875540,34.04217864,4991,-117.688755,34.042179
-117.67180284,34.04217864,4992,-117.671803,34.042179
-117.65485028,34.04217864,4993,-117.654850,34.042179
-118.53638332,34.05677908,4994,-118.536383,34.056779
-118.50247820,34.05677908,4995,-118.502478,34.056779
-118.48552564,34.05677908,4996,-118.485526,34.056779
-118.46857308,34.05677908,4997,-118.468573,34.056779
-118.45162053,34.05677908,4998,-118.451621,34.056779
-118.43466797,34.05677908,4999,-118.434668,34.056779
-118.41771541,34.05677908,5000,-118.417715,34.056779
-118.40076285,34.05677908,5001,-118.400763,34.056779
-118.38381029,34.05677908,5002,-118.383810,34.056779
-118.36685773,34.05677908,5003,-118.366858,34.056779
-118.34990518,34.05677908,5004,-118.349905,34.056779
-118.33295262,34.05677908,5005,-118.332953,34.056779
-118.31600006,34.05677908,5006,-118.316000,34.056779
-118.29904750,34.05677908,5007,-118.299047,34.056779
-118.28209494,34.05677908,5008,-118.282095,34.056779
-118.26514238,34.05677908,5009,-118.265142,34.056779
-118.24818982,34.05677908,5010,-118.248190,34.056779
-118.23123727,34.05677908,5011,-118.231237,34.056779
-118.21428471,34.05677908,5012,-118.214285,34.056779
-118.19733215,34.05677908,5013,-118.197332,34.056779
-118.18037959,34.05677908,5014,-118.180380,34.056779
-118.16342703,34.05677908,5015,-118.163427,34.056779
-118.14647447,34.05677908,5016,-118.146474,34.056779
-118.12952192,34.05677908,5017,-118.129522,34.056779
-118.11256936,34.05677908,5018,-118.112569,34.056779
-118.09561680,34.05677908,5019,-118.095617,34.056779
-118.07866424,34.05677908,5020,-118.078664,34.056779
-118.06171168,34.05677908,5021,-118.061712,34.056779
-118.04475912,34.05677908,5022,-118.044759,34.056779
-118.02780656,34.05677908,5023,-118.027807,34.056779
-118.01085401,34.05677908,5024,-118.010854,34.056779
-117.99390145,34.05677908,5025,-117.993901,34.056779
-117.97694889,34.05677908,5026,-117.976949,34.056779
-117.95999633,34.05677908,5027,-117.959996,34.056779
-117.94304377,34.05677908,5028,-117.943044,34.056779
-117.92609121,34.05677908,5029,-117.926091,34.056779
-117.90913866,34.05677908,5030,-117.909139,34.056779
-117.89218610,34.05677908,5031,-117.892186,34.056779
-117.87523354,34.05677908,5032,-117.875234,34.056779
-117.85828098,34.05677908,5033,-117.858281,34.056779
-117.84132842,34.05677908,5034,-117.841328,34.056779
-117.82437586,34.05677908,5035,-117.824376,34.056779
-117.80742330,34.05677908,5036,-117.807423,34.056779
-117.79047075,34.05677908,5037,-117.790471,34.056779
-117.77351819,34.05677908,5038,-117.773518,34.056779
-117.75656563,34.05677908,5039,-117.756566,34.056779
-117.73961307,34.05677908,5040,-117.739613,34.056779
-117.72266051,34.05677908,5041,-117.722661,34.056779
-117.70570795,34.05677908,5042,-117.705708,34.056779
-117.68875540,34.05677908,5043,-117.688755,34.056779
-117.67180284,34.05677908,5044,-117.671803,34.056779
-117.65485028,34.05677908,5045,-117.654850,34.056779
-118.60419355,34.07137951,5046,-118.604194,34.071380
-118.55333588,34.07137951,5047,-118.553336,34.071380
-118.50247820,34.07137951,5048,-118.502478,34.071380
-118.48552564,34.07137951,5049,-118.485526,34.071380
-118.46857308,34.07137951,5050,-118.468573,34.071380
-118.45162053,34.07137951,5051,-118.451621,34.071380
-118.43466797,34.07137951,5052,-118.434668,34.071380
-118.41771541,34.07137951,5053,-118.417715,34.071380
-118.40076285,34.07137951,5054,-118.400763,34.071380
-118.38381029,34.07137951,5055,-118.383810,34.071380
-118.36685773,34.07137951,5056,-118.366858,34.071380
-118.34990518,34.07137951,5057,-118.349905,34.071380
-118.33295262,34.07137951,5058,-118.332953,34.071380
-118.31600006,34.07137951,5059,-118.316000,34.071380
-118.29904750,34.07137951,5060,-118.299047,34.071380
-118.28209494,34.07137951,5061,-118.282095,34.071380
-118.26514238,34.07137951,5062,-118.265142,34.071380
-118.24818982,34.07137951,5063,-118.248190,34.071380
-118.23123727,34.07137951,5064,-118.231237,34.071380
-118.21428471,34.07137951,5065,-118.214285,34.071380
-118.19733215,34.07137951,5066,-118.197332,34.071380
-118.18037959,34.07137951,5067,-118.180380,34.071380
-118.16342703,34.07137951,5068,-118.163427,34.071380
-118.14647447,34.07137951,5069,-118.146474,34.071380
-118.12952192,34.07137951,5070,-118.129522,34.071380
-118.11256936,34.07137951,5071,-118.112569,34.071380
-118.09561680,34.07137951,5072,-118.095617,34.071380
-118.07866424,34.07137951,5073,-118.078664,34.071380
-118.06171168,34.07137951,5074,-118.061712,34.071380
-118.04475912,34.07137951,5075,-118.044759,34.071380
-118.02780656,34.07137951,5076,-118.027807,34.071380
-118.01085401,34.07137951,5077,-118.010854,34.071380
-117.99390145,34.07137951,5078,-117.993901,34.071380
-117.97694889,34.07137951,5079,-117.976949,34.071380
-117.95999633,34.07137951,5080,-117.959996,34.071380
-117.94304377,34.07137951,5081,-117.943044,34.071380
-117.92609121,34.07137951,5082,-117.926091,34.071380
-117.90913866,34.07137951,5083,-117.909139,34.071380
-117.89218610,34.07137951,5084,-117.892186,34.071380
-117.87523354,34.07137951,5085,-117.875234,34.071380
-117.85828098,34.07137951,5086,-117.858281,34.071380
-117.84132842,34.07137951,5087,-117.841328,34.071380
-117.82437586,34.07137951,5088,-117.824376,34.071380
-117.80742330,34.07137951,5089,-117.807423,34.071380
-117.79047075,34.07137951,5090,-117.790471,34.071380
-117.77351819,34.07137951,5091,-117.773518,34.071380
-117.75656563,34.07137951,5092,-117.756566,34.071380
-117.73961307,34.07137951,5093,-117.739613,34.071380
-117.72266051,34.07137951,5094,-117.722661,34.071380
-117.70570795,34.07137951,5095,-117.705708,34.071380
-117.68875540,34.07137951,5096,-117.688755,34.071380
-117.67180284,34.07137951,5097,-117.671803,34.071380
-117.65485028,34.07137951,5098,-117.654850,34.071380
-118.46857308,34.08597995,5099,-118.468573,34.085980
-118.45162053,34.08597995,5100,-118.451621,34.085980
-118.43466797,34.08597995,5101,-118.434668,34.085980
-118.41771541,34.08597995,5102,-118.417715,34.085980
-118.40076285,34.08597995,5103,-118.400763,34.085980
-118.38381029,34.08597995,5104,-118.383810,34.085980
-118.36685773,34.08597995,5105,-118.366858,34.085980
-118.34990518,34.08597995,5106,-118.349905,34.085980
-118.33295262,34.08597995,5107,-118.332953,34.085980
-118.31600006,34.08597995,5108,-118.316000,34.085980
-118.29904750,34.08597995,5109,-118.299047,34.085980
-118.28209494,34.08597995,5110,-118.282095,34.085980
-118.26514238,34.08597995,5111,-118.265142,34.085980
-118.24818982,34.08597995,5112,-118.248190,34.085980
-118.23123727,34.08597995,5113,-118.231237,34.085980
-118.21428471,34.08597995,5114,-118.214285,34.085980
-118.19733215,34.08597995,5115,-118.197332,34.085980
-118.18037959,34.08597995,5116,-118.180380,34.085980
-118.16342703,34.08597995,5117,-118.163427,34.085980
-118.14647447,34.08597995,5118,-118.146474,34.085980
-118.12952192,34.08597995,5119,-118.129522,34.085980
-118.11256936,34.08597995,5120,-118.112569,34.085980
-118.09561680,34.08597995,5121,-118.095617,34.085980
-118.07866424,34.08597995,5122,-118.078664,34.085980
-118.06171168,34.08597995,5123,-118.061712,34.085980
-118.04475912,34.08597995,5124,-118.044759,34.085980
-118.02780656,34.08597995,5125,-118.027807,34.085980
-118.01085401,34.08597995,5126,-118.010854,34.085980
-117.99390145,34.08597995,5127,-117.993901,34.085980
-117.97694889,34.08597995,5128,-117.976949,34.085980
-117.95999633,34.08597995,5129,-117.959996,34.085980
-117.94304377,34.08597995,5130,-117.943044,34.085980
